order_id,customer_id,order_date,order_amount,platform,campaign_id
52,1003,2024-03-10,877,mobile,CAMP1
53,1088,2024-01-26,430,mobile,NoCampaign
54,1059,2024-03-08,672,mobile,NoCampaign
55,1013,2024-01-19,63,mobile,CAMP2
56,1008,2024-03-24,553,mobile,NoCampaign
57,1089,2024-01-20,280,mobile,NoCampaign
58,1052,2024-01-12,133,mobile,NoCampaign
59,1001,2024-02-16,179,mobile,NoCampaign
60,1083,2024-01-01,792,website,CAMP2
61,1091,2024-03-30,887,website,NoCampaign
62,1059,2024-01-14,194,website,NoCampaign
63,1070,2024-03-04,940,website,NoCampaign
64,1043,2024-02-07,906,mobile,NoCampaign
65,1007,2024-02-06,77,website,CAMP1
66,1046,2024-01-11,115,website,NoCampaign
67,1034,2024-03-17,212,mobile,CAMP1
68,1077,2024-01-03,278,mobile,CAMP2
69,1080,2024-02-02,310,website,CAMP2
70,1035,2024-01-06,498,mobile,NoCampaign
71,1049,2024-02-19,473,mobile,NoCampaign
72,1003,2024-01-10,509,mobile,NoCampaign
73,1001,2024-01-05,725,mobile,NoCampaign
74,1005,2024-01-23,350,mobile,NoCampaign
75,1053,2024-01-10,968,mobile,NoCampaign
76,1003,2024-02-13,352,mobile,CAMP2
77,1053,2024-01-02,336,mobile,CAMP2
78,1092,2024-01-13,444,website,CAMP1
79,1062,2024-02-09,59,mobile,NoCampaign
80,1017,2024-01-02,756,mobile,NoCampaign
81,1089,2024-03-24,679,mobile,CAMP2
82,1043,2024-03-05,319,website,CAMP1
83,1033,2024-03-03,641,mobile,NoCampaign
84,1073,2024-03-13,654,mobile,CAMP1
85,1061,2024-01-17,827,website,NoCampaign
86,1099,2024-01-09,893,website,NoCampaign
87,1013,2024-03-15,911,mobile,CAMP2
88,1094,2024-01-15,410,website,CAMP1
89,1047,2024-01-24,306,mobile,NoCampaign
90,1014,2024-02-07,182,mobile,NoCampaign
91,1071,2024-02-04,325,mobile,NoCampaign
92,1077,2024-02-18,825,mobile,NoCampaign
93,1086,2024-03-09,732,website,CAMP1
94,1061,2024-03-02,562,mobile,NoCampaign
95,1039,2024-02-29,362,mobile,NoCampaign
96,1084,2024-02-19,625,website,NoCampaign
97,1079,2024-03-18,935,website,CAMP1
98,1081,2024-03-15,333,mobile,NoCampaign
99,1052,2024-01-09,170,website,NoCampaign
100,1023,2024-02-03,156,mobile,CAMP2
101,1025,2024-03-16,982,website,CAMP1
102,1088,2024-02-04,736,website,NoCampaign
103,1059,2024-01-01,253,website,CAMP1
104,1040,2024-02-09,214,mobile,CAMP2
105,1028,2024-03-04,354,mobile,CAMP1
106,1014,2024-01-22,546,mobile,NoCampaign
107,1044,2024-02-29,681,mobile,NoCampaign
108,1064,2024-03-04,605,mobile,NoCampaign
109,1088,2024-03-12,873,website,CAMP1
110,1070,2024-01-11,205,mobile,NoCampaign
111,1008,2024-01-14,416,mobile,NoCampaign
112,1087,2024-02-29,768,website,NoCampaign
113,1000,2024-01-30,951,mobile,NoCampaign
114,1007,2024-02-04,669,website,CAMP1
115,1087,2024-03-25,300,mobile,NoCampaign
116,1062,2024-02-06,965,mobile,CAMP1
117,1010,2024-01-05,931,mobile,NoCampaign
118,1080,2024-03-23,383,mobile,CAMP1
119,1007,2024-03-18,691,website,CAMP2
120,1034,2024-01-26,560,mobile,CAMP2
121,1034,2024-03-02,342,mobile,NoCampaign
122,1032,2024-01-04,69,mobile,CAMP2
123,1004,2024-03-29,331,mobile,NoCampaign
124,1040,2024-02-11,846,website,CAMP2
125,1027,2024-03-29,50,mobile,CAMP1
126,1006,2024-01-18,168,website,NoCampaign
127,1072,2024-02-09,84,website,CAMP1
128,1071,2024-03-12,247,mobile,CAMP2
129,1011,2024-02-08,534,website,NoCampaign
130,1033,2024-01-14,806,mobile,CAMP2
131,1032,2024-02-01,108,mobile,CAMP1
132,1047,2024-02-20,886,mobile,CAMP2
133,1022,2024-02-07,210,website,NoCampaign
134,1061,2024-01-23,740,website,NoCampaign
135,1087,2024-03-03,255,mobile,NoCampaign
136,1036,2024-01-15,61,website,NoCampaign
137,1098,2024-01-25,539,mobile,CAMP1
138,1043,2024-01-17,325,mobile,CAMP2
139,1085,2024-03-06,742,mobile,NoCampaign
140,1090,2024-03-18,291,website,CAMP1
141,1034,2024-02-22,265,website,CAMP1
142,1064,2024-02-20,300,mobile,CAMP1
143,1098,2024-02-08,860,mobile,CAMP2
144,1046,2024-02-20,175,mobile,NoCampaign
145,1077,2024-03-10,266,mobile,CAMP1
146,1002,2024-01-06,355,mobile,NoCampaign
147,1000,2024-03-07,846,website,CAMP1
148,1004,2024-01-07,234,mobile,NoCampaign
149,1089,2024-02-20,88,mobile,CAMP1
150,1013,2024-03-12,272,mobile,CAMP2
151,1026,2024-02-11,233,website,NoCampaign
152,1008,2024-03-04,544,website,NoCampaign
153,1078,2024-01-15,476,mobile,CAMP2
154,1014,2024-01-29,227,website,CAMP2
155,1089,2024-02-02,968,mobile,CAMP2
156,1041,2024-01-27,477,mobile,CAMP1
157,1076,2024-02-05,343,mobile,CAMP1
158,1050,2024-01-29,901,mobile,CAMP2
159,1062,2024-02-07,200,mobile,CAMP1
160,1095,2024-02-26,433,website,CAMP1
161,1051,2024-01-27,687,website,NoCampaign
162,1095,2024-02-24,862,website,NoCampaign
163,1003,2024-02-02,357,mobile,NoCampaign
164,1093,2024-03-08,385,mobile,CAMP1
165,1022,2024-03-26,995,website,CAMP1
166,1014,2024-03-06,795,mobile,NoCampaign
167,1042,2024-01-10,941,mobile,CAMP1
168,1028,2024-01-05,424,mobile,CAMP1
169,1035,2024-03-14,57,website,NoCampaign
170,1012,2024-02-07,390,mobile,NoCampaign
171,1031,2024-01-13,178,mobile,NoCampaign
172,1070,2024-01-31,825,website,CAMP1
173,1058,2024-02-16,718,mobile,CAMP1
174,1085,2024-03-28,401,mobile,NoCampaign
175,1027,2024-02-21,407,mobile,CAMP1
176,1065,2024-02-25,566,mobile,NoCampaign
177,1041,2024-01-15,544,website,NoCampaign
178,1044,2024-01-29,135,mobile,NoCampaign
179,1061,2024-01-08,224,mobile,CAMP2
180,1056,2024-01-05,851,website,CAMP1
181,1005,2024-01-29,242,website,NoCampaign
182,1027,2024-02-16,360,website,NoCampaign
183,1027,2024-03-08,168,mobile,NoCampaign
184,1043,2024-03-16,267,mobile,CAMP1
185,1083,2024-02-14,476,website,CAMP1
186,1029,2024-01-02,463,website,NoCampaign
187,1061,2024-01-27,163,mobile,NoCampaign
188,1074,2024-02-05,194,mobile,NoCampaign
189,1091,2024-02-05,587,mobile,CAMP1
190,1088,2024-01-26,697,website,NoCampaign
191,1061,2024-02-12,352,mobile,NoCampaign
192,1096,2024-01-27,793,mobile,NoCampaign
193,1000,2024-03-09,930,mobile,CAMP2
194,1026,2024-01-20,637,website,CAMP1
195,1061,2024-01-11,889,website,NoCampaign
196,1076,2024-03-14,394,mobile,CAMP1
197,1002,2024-02-07,863,website,CAMP2
198,1069,2024-01-06,850,website,NoCampaign
199,1071,2024-03-12,50,mobile,CAMP2
200,1026,2024-01-23,196,mobile,NoCampaign
201,1008,2024-02-16,336,mobile,CAMP1
202,1061,2024-03-30,703,website,NoCampaign
203,1036,2024-02-15,102,mobile,NoCampaign
204,1096,2024-01-12,353,website,CAMP1
205,1050,2024-03-30,118,website,CAMP1
206,1043,2024-01-13,410,mobile,CAMP2
207,1023,2024-03-02,651,website,CAMP1
208,1078,2024-03-22,269,mobile,NoCampaign
209,1058,2024-03-29,753,mobile,NoCampaign
210,1031,2024-02-29,624,website,CAMP2
211,1095,2024-02-12,634,website,CAMP1
212,1087,2024-03-16,210,mobile,CAMP2
213,1051,2024-03-08,730,website,NoCampaign
214,1061,2024-01-05,138,website,CAMP1
215,1057,2024-02-06,737,mobile,NoCampaign
216,1051,2024-03-12,830,website,NoCampaign
217,1011,2024-01-31,634,mobile,NoCampaign
218,1038,2024-01-09,806,mobile,CAMP1
219,1001,2024-02-20,638,mobile,NoCampaign
220,1002,2024-01-29,208,website,CAMP1
221,1055,2024-03-18,538,website,CAMP1
222,1080,2024-02-09,373,mobile,NoCampaign
223,1058,2024-02-10,659,mobile,NoCampaign
224,1001,2024-03-26,430,website,CAMP1
225,1001,2024-01-11,151,mobile,CAMP1
226,1091,2024-01-23,543,website,CAMP1
227,1053,2024-01-01,693,website,CAMP1
228,1086,2024-02-15,663,mobile,CAMP1
229,1095,2024-01-21,68,website,CAMP1
230,1096,2024-03-30,503,mobile,CAMP2
231,1000,2024-02-05,531,website,NoCampaign
232,1018,2024-02-23,643,website,NoCampaign
233,1001,2024-03-27,446,website,NoCampaign
234,1052,2024-02-26,328,mobile,CAMP1
235,1043,2024-01-01,900,website,NoCampaign
236,1089,2024-03-03,414,mobile,NoCampaign
237,1031,2024-02-23,380,mobile,NoCampaign
238,1069,2024-02-24,690,mobile,NoCampaign
239,1031,2024-02-09,393,mobile,NoCampaign
240,1067,2024-01-15,871,mobile,NoCampaign
241,1054,2024-01-21,504,website,CAMP1
242,1074,2024-02-16,650,website,NoCampaign
243,1055,2024-03-13,774,mobile,NoCampaign
244,1016,2024-02-22,704,website,NoCampaign
245,1037,2024-01-09,114,mobile,NoCampaign
246,1023,2024-03-14,125,website,CAMP1
247,1068,2024-02-21,760,website,CAMP2
248,1097,2024-02-26,192,mobile,NoCampaign
249,1069,2024-01-26,966,website,NoCampaign
250,1085,2024-02-10,964,mobile,NoCampaign
251,1010,2024-02-04,877,mobile,CAMP1
252,1015,2024-03-03,654,website,CAMP2
253,1096,2024-01-25,522,mobile,NoCampaign
254,1072,2024-03-30,466,mobile,NoCampaign
255,1058,2024-03-15,354,mobile,NoCampaign
256,1069,2024-02-07,785,website,CAMP2
257,1079,2024-01-02,546,mobile,NoCampaign
258,1092,2024-01-07,340,mobile,CAMP1
259,1002,2024-03-22,989,website,NoCampaign
260,1019,2024-03-31,151,website,CAMP2
261,1058,2024-02-03,316,mobile,CAMP2
262,1035,2024-03-31,916,mobile,NoCampaign
263,1018,2024-01-17,671,mobile,NoCampaign
264,1089,2024-02-12,891,mobile,CAMP1
265,1066,2024-02-28,991,mobile,NoCampaign
266,1018,2024-02-20,826,website,CAMP1
267,1019,2024-02-23,52,website,CAMP2
268,1095,2024-01-24,134,website,CAMP1
269,1070,2024-01-25,843,mobile,CAMP2
270,1051,2024-03-11,377,website,NoCampaign
271,1032,2024-02-21,865,mobile,CAMP1
272,1039,2024-03-10,499,website,CAMP2
273,1038,2024-03-28,503,website,NoCampaign
274,1081,2024-02-02,973,mobile,CAMP1
275,1000,2024-02-18,678,website,NoCampaign
276,1010,2024-01-29,270,mobile,CAMP2
277,1091,2024-03-03,203,website,NoCampaign
278,1056,2024-01-22,714,mobile,CAMP1
279,1088,2024-01-26,61,mobile,CAMP1
280,1049,2024-01-28,182,website,CAMP1
281,1022,2024-03-25,353,mobile,CAMP1
282,1030,2024-02-18,342,website,CAMP1
283,1093,2024-03-11,349,mobile,NoCampaign
284,1041,2024-03-21,789,website,NoCampaign
285,1098,2024-03-24,832,website,NoCampaign
286,1006,2024-02-18,92,mobile,NoCampaign
287,1015,2024-01-20,993,mobile,CAMP1
288,1089,2024-03-26,392,mobile,CAMP1
289,1059,2024-03-03,375,mobile,CAMP2
290,1001,2024-03-01,863,mobile,CAMP1
291,1000,2024-02-18,547,website,NoCampaign
292,1047,2024-03-11,413,website,NoCampaign
293,1011,2024-01-01,940,website,CAMP2
294,1068,2024-01-13,476,website,CAMP2
295,1036,2024-03-27,70,website,NoCampaign
296,1031,2024-02-20,456,website,NoCampaign
297,1008,2024-02-25,668,mobile,CAMP2
298,1098,2024-03-23,385,website,NoCampaign
299,1018,2024-03-02,864,website,NoCampaign
300,1047,2024-02-01,166,mobile,CAMP2
301,1079,2024-01-30,173,mobile,CAMP2
302,1002,2024-01-29,448,mobile,NoCampaign
303,1019,2024-02-18,842,mobile,NoCampaign
304,1023,2024-02-14,853,website,NoCampaign
305,1053,2024-01-30,764,mobile,CAMP1
306,1032,2024-01-16,100,mobile,CAMP2
307,1023,2024-02-09,832,website,NoCampaign
308,1074,2024-01-19,373,mobile,NoCampaign
309,1071,2024-01-18,838,mobile,CAMP1
310,1035,2024-01-01,190,mobile,NoCampaign
311,1037,2024-03-18,519,website,NoCampaign
312,1083,2024-02-16,836,website,NoCampaign
313,1098,2024-03-06,851,mobile,NoCampaign
314,1088,2024-02-07,383,website,NoCampaign
315,1098,2024-02-20,942,mobile,CAMP2
316,1024,2024-03-03,422,website,NoCampaign
317,1092,2024-01-04,613,website,CAMP1
318,1017,2024-01-01,543,website,NoCampaign
319,1081,2024-01-08,588,mobile,CAMP1
320,1065,2024-01-29,718,website,NoCampaign
321,1053,2024-02-24,800,website,CAMP1
322,1034,2024-01-03,205,mobile,CAMP1
323,1079,2024-02-01,340,website,CAMP1
324,1060,2024-01-10,697,mobile,CAMP1
325,1040,2024-03-14,193,website,NoCampaign
326,1099,2024-03-23,155,mobile,NoCampaign
327,1032,2024-02-03,469,website,NoCampaign
328,1067,2024-03-27,719,mobile,CAMP1
329,1032,2024-02-24,707,mobile,CAMP1
330,1013,2024-02-01,51,mobile,CAMP1
331,1020,2024-02-19,994,mobile,CAMP1
332,1047,2024-01-07,638,mobile,NoCampaign
333,1019,2024-01-08,693,mobile,CAMP1
334,1007,2024-03-05,139,mobile,CAMP2
335,1006,2024-02-26,394,mobile,CAMP1
336,1066,2024-03-07,399,mobile,CAMP1
337,1016,2024-03-28,508,website,NoCampaign
338,1032,2024-03-27,312,mobile,NoCampaign
339,1047,2024-02-28,400,website,CAMP1
340,1075,2024-03-12,157,website,CAMP1
341,1058,2024-02-23,635,website,CAMP2
342,1085,2024-03-07,88,mobile,CAMP1
343,1021,2024-02-20,958,website,CAMP1
344,1029,2024-01-08,208,mobile,NoCampaign
345,1037,2024-02-03,632,mobile,NoCampaign
346,1050,2024-02-04,361,mobile,NoCampaign
347,1053,2024-03-28,290,website,CAMP2
348,1007,2024-03-18,987,mobile,CAMP2
349,1026,2024-02-01,494,mobile,NoCampaign
350,1026,2024-02-15,347,website,NoCampaign
351,1097,2024-01-16,85,website,NoCampaign
352,1020,2024-03-08,133,mobile,CAMP1
353,1029,2024-02-06,501,mobile,NoCampaign
354,1096,2024-02-23,935,website,CAMP2
355,1027,2024-03-25,824,mobile,NoCampaign
356,1063,2024-01-14,871,mobile,NoCampaign
357,1096,2024-02-24,434,mobile,NoCampaign
358,1068,2024-02-17,221,website,CAMP1
359,1060,2024-03-22,425,website,NoCampaign
360,1047,2024-01-07,734,website,CAMP1
361,1018,2024-03-14,411,website,CAMP2
362,1003,2024-01-07,608,mobile,CAMP1
363,1034,2024-02-02,940,mobile,NoCampaign
364,1063,2024-01-23,190,mobile,CAMP1
365,1048,2024-03-25,936,mobile,CAMP2
366,1016,2024-01-19,967,mobile,NoCampaign
367,1043,2024-01-19,167,website,CAMP1
368,1091,2024-02-05,326,website,NoCampaign
369,1029,2024-01-29,775,website,CAMP2
370,1092,2024-02-29,269,mobile,CAMP1
371,1045,2024-03-22,954,website,NoCampaign
372,1005,2024-01-02,75,website,CAMP1
373,1098,2024-01-01,570,mobile,CAMP2
374,1036,2024-02-16,832,website,NoCampaign
375,1023,2024-03-09,59,mobile,NoCampaign
376,1092,2024-01-20,427,mobile,NoCampaign
377,1045,2024-01-11,682,mobile,CAMP1
378,1052,2024-01-02,686,mobile,CAMP1
379,1094,2024-03-07,731,mobile,NoCampaign
380,1098,2024-03-27,633,website,NoCampaign
381,1059,2024-01-12,201,website,NoCampaign
382,1096,2024-01-20,769,website,NoCampaign
383,1062,2024-01-05,98,website,NoCampaign
384,1084,2024-02-06,203,mobile,CAMP2
385,1031,2024-02-07,908,website,CAMP2
386,1086,2024-01-09,342,mobile,NoCampaign
387,1032,2024-02-22,629,mobile,CAMP2
388,1066,2024-02-13,99,mobile,CAMP1
389,1017,2024-03-26,713,mobile,NoCampaign
390,1024,2024-01-24,580,mobile,NoCampaign
391,1094,2024-03-21,661,mobile,CAMP2
392,1053,2024-03-14,109,mobile,CAMP1
393,1057,2024-01-30,216,website,CAMP2
394,1066,2024-02-28,251,mobile,NoCampaign
395,1045,2024-03-27,906,mobile,NoCampaign
396,1023,2024-03-21,195,mobile,CAMP1
397,1031,2024-03-21,964,website,CAMP1
398,1046,2024-01-14,725,mobile,NoCampaign
399,1085,2024-01-09,488,mobile,CAMP2
400,1022,2024-02-09,291,mobile,NoCampaign
401,1065,2024-03-06,630,mobile,NoCampaign
402,1026,2024-01-25,736,mobile,CAMP1
403,1001,2024-03-13,610,mobile,NoCampaign
404,1089,2024-01-22,532,mobile,CAMP1
405,1016,2024-01-04,157,mobile,CAMP2
406,1032,2024-01-26,275,mobile,NoCampaign
407,1008,2024-02-27,722,website,CAMP2
408,1042,2024-01-29,680,mobile,NoCampaign
409,1047,2024-03-27,710,mobile,NoCampaign
410,1038,2024-02-06,711,mobile,CAMP2
411,1092,2024-03-15,481,website,CAMP1
412,1041,2024-03-10,854,mobile,CAMP2
413,1025,2024-01-18,704,mobile,CAMP2
414,1098,2024-03-25,468,website,CAMP1
415,1049,2024-02-11,504,mobile,CAMP2
416,1024,2024-02-10,209,mobile,CAMP2
417,1023,2024-02-07,572,mobile,NoCampaign
418,1012,2024-02-03,699,website,NoCampaign
419,1059,2024-01-17,639,mobile,NoCampaign
420,1006,2024-02-06,126,website,CAMP1
421,1056,2024-01-25,558,website,CAMP1
422,1035,2024-03-16,490,mobile,NoCampaign
423,1044,2024-03-27,303,mobile,CAMP2
424,1019,2024-03-26,970,mobile,CAMP1
425,1064,2024-03-25,819,mobile,NoCampaign
426,1007,2024-01-27,369,mobile,NoCampaign
427,1015,2024-02-26,852,website,NoCampaign
428,1013,2024-01-31,312,website,CAMP1
429,1075,2024-01-06,646,website,NoCampaign
430,1086,2024-03-31,707,mobile,NoCampaign
431,1014,2024-02-09,884,website,NoCampaign
432,1091,2024-01-12,603,website,NoCampaign
433,1097,2024-02-22,423,website,NoCampaign
434,1065,2024-03-11,686,mobile,NoCampaign
435,1031,2024-01-10,216,website,CAMP1
436,1086,2024-02-14,986,mobile,NoCampaign
437,1062,2024-01-17,802,mobile,NoCampaign
438,1085,2024-01-26,508,mobile,NoCampaign
439,1050,2024-03-25,329,website,CAMP1
440,1024,2024-03-02,749,website,CAMP1
441,1057,2024-02-15,351,mobile,NoCampaign
442,1062,2024-03-04,580,mobile,NoCampaign
443,1061,2024-01-02,629,mobile,NoCampaign
444,1021,2024-02-23,267,mobile,NoCampaign
445,1057,2024-03-05,151,mobile,NoCampaign
446,1057,2024-02-20,603,mobile,NoCampaign
447,1085,2024-02-22,337,website,NoCampaign
448,1048,2024-02-05,216,mobile,NoCampaign
449,1051,2024-01-26,670,mobile,NoCampaign
450,1041,2024-01-29,85,mobile,CAMP1
451,1069,2024-01-21,793,website,CAMP2
452,1014,2024-01-11,790,website,NoCampaign
453,1053,2024-02-09,402,website,CAMP1
454,1059,2024-01-11,725,mobile,CAMP1
455,1096,2024-02-05,948,mobile,CAMP2
456,1007,2024-02-28,122,mobile,CAMP1
457,1052,2024-02-08,697,website,CAMP1
458,1059,2024-02-23,402,website,CAMP2
459,1004,2024-02-24,940,website,NoCampaign
460,1067,2024-01-24,119,website,NoCampaign
461,1005,2024-01-22,474,website,CAMP1
462,1095,2024-03-09,757,mobile,CAMP1
463,1093,2024-02-25,830,website,NoCampaign
464,1046,2024-02-02,610,mobile,CAMP2
465,1098,2024-02-05,877,mobile,NoCampaign
466,1054,2024-01-20,691,mobile,NoCampaign
467,1039,2024-03-23,566,mobile,NoCampaign
468,1051,2024-03-21,477,mobile,CAMP1
469,1015,2024-03-02,588,mobile,NoCampaign
470,1012,2024-03-13,209,mobile,CAMP1
471,1029,2024-01-26,198,mobile,NoCampaign
472,1018,2024-03-06,825,mobile,NoCampaign
473,1016,2024-03-13,279,mobile,CAMP2
474,1062,2024-03-13,761,mobile,CAMP1
475,1018,2024-02-09,611,mobile,CAMP1
476,1091,2024-01-17,116,website,NoCampaign
477,1057,2024-01-01,861,website,CAMP1
478,1054,2024-03-29,430,website,NoCampaign
479,1089,2024-03-01,107,website,CAMP1
480,1089,2024-02-12,308,mobile,NoCampaign
481,1061,2024-02-11,391,website,NoCampaign
482,1022,2024-01-25,887,mobile,NoCampaign
483,1008,2024-02-08,179,mobile,NoCampaign
484,1011,2024-02-04,776,website,CAMP1
485,1000,2024-01-03,221,mobile,CAMP1
486,1057,2024-02-13,819,website,NoCampaign
487,1000,2024-02-20,663,website,CAMP2
488,1033,2024-01-12,258,website,CAMP2
489,1095,2024-01-19,852,website,CAMP1
490,1047,2024-02-13,403,mobile,CAMP1
491,1088,2024-02-28,520,mobile,CAMP1
492,1000,2024-02-18,847,mobile,NoCampaign
493,1015,2024-03-01,165,mobile,CAMP1
494,1060,2024-01-17,313,website,NoCampaign
495,1063,2024-03-14,711,website,CAMP1
496,1062,2024-02-26,861,website,NoCampaign
497,1068,2024-02-24,491,mobile,CAMP2
498,1021,2024-02-16,597,mobile,NoCampaign
499,1092,2024-01-12,502,mobile,NoCampaign
500,1066,2024-03-02,894,mobile,CAMP2
501,1075,2024-03-20,526,website,NoCampaign
502,1025,2024-03-28,336,mobile,NoCampaign
503,1015,2024-03-23,352,mobile,NoCampaign
504,1050,2024-01-08,360,mobile,NoCampaign
505,1085,2024-01-21,257,website,CAMP1
506,1056,2024-03-21,667,website,NoCampaign
507,1028,2024-03-27,495,mobile,CAMP1
508,1077,2024-03-20,719,mobile,CAMP1
509,1091,2024-03-10,682,mobile,NoCampaign
510,1068,2024-03-12,104,mobile,CAMP2
511,1046,2024-01-25,961,website,NoCampaign
512,1093,2024-03-22,61,website,NoCampaign
513,1061,2024-03-29,706,mobile,NoCampaign
514,1068,2024-01-12,449,mobile,NoCampaign
515,1075,2024-01-15,957,website,CAMP1
516,1015,2024-02-28,697,mobile,CAMP1
517,1089,2024-01-26,564,website,CAMP2
518,1089,2024-01-26,705,mobile,CAMP1
519,1047,2024-02-16,591,mobile,CAMP1
520,1084,2024-02-01,286,mobile,CAMP2
521,1038,2024-01-10,328,mobile,NoCampaign
522,1099,2024-01-16,397,website,NoCampaign
523,1032,2024-03-11,676,mobile,CAMP2
524,1093,2024-01-17,153,mobile,NoCampaign
525,1022,2024-01-23,679,mobile,CAMP1
526,1009,2024-01-26,566,mobile,CAMP1
527,1068,2024-03-25,921,mobile,NoCampaign
528,1099,2024-03-26,297,mobile,NoCampaign
529,1033,2024-01-07,413,website,NoCampaign
530,1051,2024-01-14,370,mobile,CAMP1
531,1094,2024-03-19,682,mobile,NoCampaign
532,1009,2024-01-07,335,website,NoCampaign
533,1018,2024-01-09,198,mobile,NoCampaign
534,1057,2024-02-17,133,website,NoCampaign
535,1095,2024-03-12,455,mobile,NoCampaign
536,1000,2024-02-28,505,website,NoCampaign
537,1068,2024-03-27,792,website,NoCampaign
538,1003,2024-03-22,849,website,NoCampaign
539,1015,2024-02-08,210,website,NoCampaign
540,1023,2024-01-18,833,mobile,CAMP2
541,1079,2024-02-28,509,website,NoCampaign
542,1001,2024-01-17,599,mobile,CAMP2
543,1091,2024-01-14,549,mobile,CAMP1
544,1031,2024-01-31,787,mobile,NoCampaign
545,1090,2024-01-24,558,mobile,NoCampaign
546,1083,2024-02-29,703,mobile,NoCampaign
547,1023,2024-02-14,853,mobile,CAMP2
548,1011,2024-01-03,530,mobile,NoCampaign
549,1049,2024-02-06,712,website,CAMP1
550,1034,2024-02-12,163,website,NoCampaign
551,1032,2024-02-09,798,mobile,NoCampaign
552,1032,2024-03-30,627,mobile,NoCampaign
553,1060,2024-02-24,410,mobile,NoCampaign
554,1050,2024-03-27,390,mobile,NoCampaign
555,1042,2024-02-08,819,mobile,NoCampaign
556,1011,2024-01-15,810,mobile,CAMP1
557,1066,2024-01-04,498,mobile,CAMP2
558,1064,2024-03-26,892,website,NoCampaign
559,1032,2024-01-25,884,mobile,NoCampaign
560,1039,2024-01-13,229,mobile,CAMP2
561,1073,2024-03-22,751,mobile,NoCampaign
562,1042,2024-02-02,456,mobile,CAMP1
563,1043,2024-01-16,715,mobile,NoCampaign
564,1028,2024-02-11,245,website,NoCampaign
565,1012,2024-03-06,515,mobile,NoCampaign
566,1011,2024-02-24,360,mobile,NoCampaign
567,1094,2024-02-11,311,website,CAMP1
568,1045,2024-02-03,468,website,CAMP1
569,1001,2024-01-30,455,website,NoCampaign
570,1034,2024-01-13,988,mobile,NoCampaign
571,1086,2024-01-13,192,website,CAMP1
572,1080,2024-01-18,391,mobile,NoCampaign
573,1089,2024-02-01,365,mobile,CAMP2
574,1007,2024-02-08,150,mobile,NoCampaign
575,1092,2024-02-15,293,mobile,NoCampaign
576,1025,2024-01-29,539,mobile,CAMP1
577,1073,2024-03-02,61,mobile,CAMP1
578,1089,2024-03-02,288,website,NoCampaign
579,1033,2024-02-26,610,website,NoCampaign
580,1006,2024-01-16,91,website,NoCampaign
581,1067,2024-02-25,727,mobile,NoCampaign
582,1057,2024-01-10,643,website,NoCampaign
583,1074,2024-01-30,478,mobile,NoCampaign
584,1028,2024-01-25,852,website,NoCampaign
585,1035,2024-03-24,207,mobile,CAMP2
586,1088,2024-01-05,265,website,CAMP2
587,1020,2024-03-05,719,mobile,CAMP1
